time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
1.856,-0.1355663431284779,-0.49759745686011153,-0.9157936594702994,0.5358123886533322,0.7752101720477399,1.6562283385802683,0.23066901418633015,26.656818389899996,-0.249013390984,-0.7648793112190001,1.0668786058600002,1.48830836284,-0.7442746764470001,1.22528303076,-0.161518029063,100.0
1.867,-0.13692454057865713,-0.4980578031394061,-0.9160235426636228,0.5371872043149826,0.7752005171090044,1.6557415771969657,0.2282408339172837,26.656818389899996,-0.24901387718499998,-0.7648796369149999,1.06687965147,1.48830725257,-0.74427537506,1.22528069123,-0.161517902689,100.0
1.877,-0.13823935947467186,-0.49851821003772767,-0.9162527619803174,0.5385632383648593,0.7751878511092479,1.6552541289938365,0.22585507091510837,26.656818389899996,-0.24901387718499998,-0.7648796369149999,1.06687965147,1.48830725257,-0.74427537506,1.22528069123,-0.161517902689,100.0
1.886,-0.13951515281417792,-0.4989799356833342,-0.916481969076469,0.5399443896947682,0.775172192045836,1.6547645499227641,0.22350434855408216,20.9935379028,-0.249014231734,-0.764880373154,1.06688051195,1.48830672162,-0.7442753799709999,1.22527957724,-0.161517692979,100.0
1.896,-0.14075820061040778,-0.4994437668589715,-0.9167116215162303,0.5413329996009082,0.7751537839191819,1.6542720023565727,0.2211805671536036,20.9935379028,-0.249014231734,-0.764880373154,1.06688051195,1.48830672162,-0.7442753799709999,1.22527957724,-0.161517692979,100.000213623
1.906,-0.1419755653372922,-0.4999105831549069,-0.9169422261615846,0.542731626502846,0.7751329007011598,1.653775595447271,0.21887467162479438,20.9935379028,-0.249014353598,-0.764880504833,1.06688052371,1.4883074900100002,-0.744274464403,1.22528049398,-0.161517596953,100.000213623
1.916,-0.14317488813813947,-0.5003812950290351,-0.9171743081336093,0.5441428666593173,0.7751098459540291,1.6532744468221492,0.21657699504260314,20.9935379028,-0.249014353598,-0.764880504833,1.06688052371,1.4883074900100002,-0.744274464403,1.22528049398,-0.161517596953,100.000213623
1.926,-0.14416009512634118,-0.5002058870743405,-0.91780267424578,0.5445254873698369,0.7745983815971904,1.6533786575741893,0.21657699504260314,15.851943016099998,-0.249014337435,-0.7648800224950001,1.0668799551500001,1.48830809833,-0.7442740223759999,1.22528081139,-0.16151737375,100.0
1.936,-0.14583006263570608,-0.5003512860247779,-0.9178761457674544,0.544629853762544,0.7746793068282222,1.6534539098853944,0.21480708659002776,15.851943016099998,-0.249014337435,-0.7648800224950001,1.0668799551500001,1.48830809833,-0.7442740223759999,1.22528081139,-0.16151737375,100.0
1.947,-0.14701314167139726,-0.5008450940550075,-0.9181189286726193,0.5461132484009829,0.7746494499590324,1.6529245820209981,0.21246931553500623,15.851943016099998,-0.249014522951,-0.7648797016300001,1.06687984847,1.48830780264,-0.7442744108480001,1.2252797817,-0.1615171789,100.0
1.956,-0.1482099113722905,-0.5013445842858912,-0.9183644217209227,0.5476135757144898,0.7746190898477411,1.6523893198685882,0.21010461247351878,15.851943016099998,-0.249014522951,-0.7648797016300001,1.06687984847,1.48830780264,-0.7442744108480001,1.2252797817,-0.1615171789,100.0
1.966,-0.14942516947858883,-0.501851270009109,-0.9186133693922897,0.5491351087076082,0.7745882073878143,1.6518466930815183,0.20770483640439258,15.851943016099998,-0.249014997529,-0.764879924937,1.06688047377,1.4883074517700001,-0.744274300577,1.2252788759,-0.1615169627,100.0
1.976,-0.15066454365571946,-0.5023654484547683,-0.918865967877937,0.550678367204087,0.7745570975114958,1.6512966470774444,0.20526393197994475,13.678395271300001,-0.249014997529,-0.764879924937,1.06688047377,1.4883074517700001,-0.744274300577,1.2252788759,-0.1615169627,100.000053406
1.987,-0.1517337543565782,-0.50217796220926,-0.9195499905422888,0.5510888766859025,0.7740023547848306,1.6514012726814062,0.20526393197994475,13.678395271300001,-0.249015331142,-0.764880207631,1.0668809800799999,1.48830754054,-0.7442737144380001,1.2252787274799999,-0.161516753707,100.000053406
1.996,-0.15349207002169638,-0.5023819672500296,-0.9196507831664312,0.5513570089012458,0.7740751347278275,1.651421031050921,0.20327697238238068,13.678395271300001,-0.249015331142,-0.764880207631,1.0668809800799999,1.48830754054,-0.7442737144380001,1.2252787274799999,-0.161516753707,100.000053406
2.006,-0.15482038285211383,-0.5029270395941868,-0.9199189239327121,0.5529899920867775,0.7740422069662843,1.6508381717053675,0.20067672366914194,13.678395271300001,-0.249015466793,-0.7648801725100001,1.0668809654,1.48830784023,-0.7442734395239999,1.22527849588,-0.161516661799,100.000053406
2.016,-0.15619073329382693,-0.5034784334595686,-0.9201903540711421,0.5546396904734566,0.774010424342921,1.6502501648773742,0.19802122651002194,12.010135650599999,-0.249015466793,-0.7648801725100001,1.0668809654,1.48830784023,-0.7442734395239999,1.22527849588,-0.161516661799,100.0
2.026,-0.1573703722104164,-0.5032738625009423,-0.920946426623683,0.5550889745009103,0.7733987159120753,1.6503592690055666,0.19802122651002194,12.010135650599999,-0.249015647669,-0.764879972669,1.06688086567,1.48830792479,-0.744273383342,1.22527805839,-0.161516337933,100.0
2.036,-0.15851951189147584,-0.5030749679354121,-0.9216829976848847,0.5555260502146832,0.7728029263852468,1.650464280087514,0.19802122651002194,12.010135650599999,-0.249015647669,-0.764879972669,1.06688086567,1.48830792479,-0.744273383342,1.22527805839,-0.161516337933,100.0
2.046,-0.15976573921298975,-0.5079668552571012,-0.9202909492673123,0.5663555490791139,0.7748199621186432,1.6450505945266987,0.17991686167438098,12.010135650599999,-0.249016005328,-0.764879916697,1.06688107821,1.48830789104,-0.744273113698,1.2252774977399998,-0.161516112105,100.0
2.056,-0.16138768457357078,-0.5084972070392142,-0.9205529320492501,0.5679157979349049,0.7748092676471423,1.6445096778476251,0.17707837070611807,13.133764267,-0.249016005328,-0.764879916697,1.06688107821,1.48830789104,-0.744273113698,1.2252774977399998,-0.161516112105,100.0
2.066,-0.16269269381106188,-0.5082732552240594,-0.9213943549553544,0.5684077301919056,0.7741320880040992,1.644619997601121,0.17707837070611807,13.133764267,-0.249016361705,-0.7648800077429999,1.06688141331,1.48830785703,-0.7442727479019999,1.22527696925,-0.161515911378,100.0
2.076,-0.16487467949298748,-0.5084634910775092,-0.9214894874093494,0.5685554114207242,0.774233921996151,1.6447149362667668,0.17475666433931825,13.133764267,-0.249016361705,-0.7648800077429999,1.06688141331,1.48830785703,-0.7442727479019999,1.22527696925,-0.161515911378,100.0
2.086,-0.16657744602907268,-0.5090524924043157,-0.9217799500550118,0.5702966313772337,0.7742144321922887,1.6441053166644197,0.17169622321869563,13.133764267,-0.24901667096299998,-0.764880077768,1.06688166647,1.48830791667,-0.744272515308,1.2252764180700002,-0.161515696881,100.0
2.096,-0.16832787991500534,-0.5096442105790188,-0.9220720758098379,0.5720436955607164,0.7741971345462935,1.6434946587246753,0.16858333975372777,13.133764267,-0.24901667096299998,-0.764880077768,1.06688166647,1.48830791667,-0.744272515308,1.2252764180700002,-0.161515696881,100.0
2.106,-0.17012162644030043,-0.5102398183834185,-0.9223663561929752,0.5738005547500888,0.7741814817472489,1.6428814129919027,0.16541931332392346,17.9644374847,-0.249016915061,-0.764880049332,1.06688175286,1.48830797841,-0.744272257299,1.2252760369,-0.161515463404,100.0
2.116,-0.1719561930112922,-0.5108386479268174,-0.9226624697560275,0.5755656516627888,0.7741674453654971,1.6422659953746723,0.16220787242542217,17.9644374847,-0.249016915061,-0.764880049332,1.06688175286,1.48830797841,-0.744272257299,1.2252760369,-0.161515463404,100.0
2.126,-0.17382849121875293,-0.5114399872594865,-0.922960069673084,0.5773373450674595,0.7741549700020972,1.6416488328984002,0.15895341022882192,17.9644374847,-0.249017232309,-0.7648800037260001,1.0668818944299998,1.48830811456,-0.744272007702,1.22527562039,-0.161515265735,100.0
2.137,-0.17532529857361095,-0.511188577844735,-0.9239294104824216,0.5778928050875725,0.7733788614566702,1.6417601859284041,0.15895341022882192,17.9644374847,-0.249017232309,-0.7648800037260001,1.0668818944299998,1.48830811456,-0.744272007702,1.22527562039,-0.161515265735,100.0
2.146,-0.17674595693437728,-0.5109504179806882,-0.9248494762772408,0.578419342844827,0.7726423496654743,1.6418643079101376,0.15895341022882192,21.4786319733,-0.24901753972600002,-0.764879971812,1.0668820925700002,1.48830813236,-0.744271772103,1.22527516247,-0.161514955526,100.0
2.156,-0.17818613170149772,-0.5107094234876955,-0.925782218033885,0.5789524897866589,0.7718958258178802,1.6419683762519057,0.15895341022882192,22.168273925799998,-0.24901753972600002,-0.764879971812,1.0668820925700002,1.48830813236,-0.744271772103,1.22527516247,-0.161514955526,100.0
2.166,-0.18154385756491936,-0.5133493605098345,-0.9243978518169087,0.5833404313827925,0.7737333421243195,1.6397085769891804,0.14689615424198396,22.168273925799998,-0.249017881921,-0.7648799982160001,1.0668823350799999,1.48830815116,-0.744271480233,1.22527452834,-0.161514793566,100.0
2.176,-0.18353075493319998,-0.5139546962313,-0.9246988306467911,0.5851322541684738,0.7737254974408211,1.639080688796087,0.14351137036258704,23.1132946014,-0.249017881921,-0.7648799982160001,1.0668823350799999,1.48830815116,-0.744271480233,1.22527452834,-0.161514793566,100.0
2.186,-0.18552599374153575,-0.5145573985950506,-0.9249984418921533,0.5869132938320124,0.7737184801131692,1.6384578900163265,0.1401263805492174,23.1132946014,-0.24901817488800002,-0.764880019473,1.0668825291700001,1.48830815025,-0.744271180196,1.22527407271,-0.161514517421,100.0
2.197,-0.18708173291051752,-0.5143010541495577,-0.9260104152322091,0.5874823603999996,0.772912318391027,1.6385592756215248,0.1401263805492174,23.1132946014,-0.24901817488800002,-0.764880019473,1.0668825291700001,1.48830815025,-0.744271180196,1.22527407271,-0.161514517421,100.0
2.206,-0.18958819844464003,-0.5144681702140012,-0.9260982889020343,0.5875591345482957,0.7730352034561708,1.638678690265821,0.13753399022073667,23.1132946014,-0.249018493291,-0.7648800228910001,1.0668827171100002,1.4883082836300001,-0.744270994999,1.22527363521,-0.161514348661,100.0
2.217,-0.19155185168855715,-0.5150714009087883,-0.9263985659118917,0.5893501755939676,0.7730245973458351,1.638045712807026,0.134172745107607,23.1132946014,-0.249018493291,-0.7648800228910001,1.0668827171100002,1.4883082836300001,-0.744270994999,1.22527363521,-0.161514348661,100.0
2.226,-0.19308752892950543,-0.5148208783039548,-0.9273986264604973,0.5899081392956627,0.7722293433472315,1.6381396073783583,0.134172745107607,23.305721283,-0.24901878408599998,-0.7648799881880001,1.0668828571,1.48830831988,-0.744270649062,1.2252732015999999,-0.161514047553,100.0
2.237,-0.19548885636317428,-0.515011095075142,-0.9274975760167681,0.5900909678266247,0.7723391228543848,1.6382050748181316,0.1316046327770615,23.305721283,-0.24901878408599998,-0.7648799881880001,1.0668828571,1.48830831988,-0.744270649062,1.2252732015999999,-0.161514047553,100.0
2.246,-0.19738383044050908,-0.5156118224565786,-0.9277965803010116,0.5918824155444135,0.7723233782422912,1.637565604406501,0.12831173629558493,23.305721283,-0.249019092374,-0.764879977239,1.06688303839,1.48830836586,-0.744270420137,1.22527266168,-0.16151387934699998,100.0
2.256,-0.19888135220425116,-0.5153699313345234,-0.9287729290976953,0.5924228272334545,0.7715483923019416,1.6376510690249837,0.12831173629558493,23.305721283,-0.249019092374,-0.764879977239,1.06688303839,1.48830836586,-0.744270420137,1.22527266168,-0.16151387934699998,100.0
2.266,-0.20096004954161414,-0.5188079489592579,-0.9276185006289789,0.5999508057332085,0.7733087080446062,1.6339993957383971,0.1153652018839838,21.687156677199997,-0.249019400128,-0.76487998965,1.06688325517,1.48830839821,-0.744270237321,1.2252722168899999,-0.16151362760399998,100.0
2.276,-0.20243074704931316,-0.5185718656252629,-0.9285809570047706,0.6004778369603022,0.7725474489607596,1.6340765726734425,0.1153652018839838,21.687156677199997,-0.249019400128,-0.76487998965,1.06688325517,1.48830839821,-0.744270237321,1.2252722168899999,-0.16151362760399998,100.0
2.286,-0.2046224435181105,-0.5188042263748225,-0.9286980722190078,0.6008385726487656,0.7726332437987723,1.6340646240766463,0.11287109317499074,21.687156677199997,-0.249019720037,-0.764879996999,1.0668834487899999,1.4883084490399998,-0.744269865192,1.22527171288,-0.161513397051,100.0
2.296,-0.20640756610595246,-0.519388188231726,-0.9289869864921121,0.6025829832272076,0.7726135110245459,1.633444037947625,0.10972480959933945,21.687156677199997,-0.249019720037,-0.764879996999,1.0668834487899999,1.4883084490399998,-0.744269865192,1.22527171288,-0.161513397051,100.0
2.306,-0.20817469983251366,-0.5199689262842355,-0.9292741019413456,0.6043179731286477,0.7725931346848398,1.6328268622584885,0.10660381674240497,19.1738319397,-0.249020000931,-0.7648799823729999,1.06688361085,1.48830848823,-0.744269619149,1.22527126338,-0.161513197447,100.0
2.316,-0.2099230306683561,-0.52054878103267,-0.9295604798017489,0.6060504056139259,0.7725715499771658,1.632210675949383,0.10350356898528018,19.1738319397,-0.249020000931,-0.7648799823729999,1.06688361085,1.48830848823,-0.744269619149,1.22527126338,-0.161513197447,100.0
2.326,-0.2116549591684195,-0.5211277435564885,-0.9298461449106398,0.6077801746698465,0.7725489104659657,1.6315955400895494,0.10042174495322534,19.1738319397,-0.24902030605,-0.764879982576,1.066883785,1.48830855246,-0.744269407354,1.2252707974700001,-0.161512989085,100.0
2.336,-0.21337293763784326,-0.521705684930595,-0.9301310691051337,0.6095068606891789,0.7725253987589947,1.6309816143221785,0.09735621878280626,19.1738319397,-0.24902030605,-0.764879982576,1.066883785,1.48830855246,-0.744269407354,1.2252707974700001,-0.161512989085,100.0
2.346,-0.21507930271520972,-0.5222823626692689,-0.9304151717162146,0.6112297401088674,0.7725012150304073,1.6303691563810128,0.0943052195186701,19.1738319397,-0.2490206345,-0.764879975241,1.06688398731,1.48830860839,-0.7442690875329999,1.22527027734,-0.161512701675,100.0
2.356,-0.21647410372494771,-0.5220639814940474,-0.9313326829445376,0.6117195554267784,0.771780280846133,1.6304255081489794,0.0943052195186701,15.934181213399999,-0.2490206345,-0.764879975241,1.06688398731,1.48830860839,-0.7442690875329999,1.22527027734,-0.161512701675,100.0
2.366,-0.2183677883393777,-0.5224006865907121,-0.9314966939234286,0.6124574933405486,0.7718217418534771,1.6302541404590467,0.09181833699264857,15.934181213399999,-0.24902095022100001,-0.764879970352,1.06688420045,1.4883086513100001,-0.744268844347,1.22526978965,-0.161512486994,100.0
2.376,-0.21975348375447828,-0.522185015219678,-0.9324086553742377,0.6129420567904523,0.7711058802283685,1.6303066866739584,0.09181833699264857,15.934181213399999,-0.24902095022100001,-0.764879970352,1.06688420045,1.4883086513100001,-0.744268844347,1.22526978965,-0.161512486994,100.0
2.386,-0.22184651640495212,-0.5259679617777687,-0.9309054154829913,0.6211046848354713,0.773161841939374,1.6263919555318644,0.07736092255727985,15.934181213399999,-0.249021243933,-0.7648799779459999,1.06688436823,1.4883086897600002,-0.7442686020970001,1.22526933446,-0.16151228632200001,100.0
2.396,-0.2232262975281183,-0.5257545444474895,-0.9318172226003744,0.621583320241291,0.772448981244019,1.6264376757563153,0.07736092255727985,13.9399766922,-0.249021243933,-0.7648799779459999,1.06688436823,1.4883086897600002,-0.7442686020970001,1.22526933446,-0.16151228632200001,100.0
2.406,-0.22448332670365034,-0.5255605515781993,-0.9326479364545684,0.6220186693037673,0.7717997008090254,1.6264778738784547,0.07736092255727985,13.9399766922,-0.249021560453,-0.764879973589,1.0668845568799998,1.4883087556499999,-0.7442683196709999,1.2252688468000001,-0.16151204092,100.0
2.417,-0.22660445658554373,-0.5257561176170651,-0.932739877436746,0.6221333580659743,0.7718861399694341,1.626601372848185,0.07511999239644485,13.9399766922,-0.249021560453,-0.764879973589,1.0668845568799998,1.4883087556499999,-0.7442683196709999,1.2252688468000001,-0.16151204092,100.0
2.429,-0.22797439679034526,-0.525546069460286,-0.9336454581333936,0.6226057763097768,0.7711789634454456,1.6266420908534476,0.07511999239644485,13.9399766922,-0.24902187039700002,-0.7648799611210001,1.06688475133,1.48830880873,-0.744268059755,1.22526836486,-0.161511792907,100.0
2.436,-0.2292248483277738,-0.5253547806339338,-0.9344720766179372,0.6230362908568197,0.7705336296342442,1.6266778235121906,0.07511999239644485,11.4868860245,-0.24902187039700002,-0.7648799611210001,1.06688475133,1.48830880873,-0.744268059755,1.22526836486,-0.161511792907,100.0
2.446,-0.2319080700650844,-0.5299423913053928,-0.9322186077776892,0.6324054278684803,0.7733443128291707,1.6221665102320384,0.05700552687293444,11.4868860245,-0.249022162536,-0.764879957769,1.06688492187,1.4883088373700002,-0.744267814091,1.22526791538,-0.161511602471,100.0
2.456,-0.23361509110535736,-0.5304707606962914,-0.9324782894389053,0.6339812290598223,0.7733292640025164,1.6216151801915297,0.05406838077996327,11.4868860245,-0.249022162536,-0.764879957769,1.06688492187,1.4883088373700002,-0.744267814091,1.22526791538,-0.161511602471,100.0
2.466,-0.23530608141952397,-0.5310114427566061,-0.9327432763638762,0.6355913863354915,0.7733102582548534,1.6210523952877571,0.051120257999132446,11.4868860245,-0.249022453867,-0.764879960375,1.06688508396,1.48830888214,-0.7442675418019999,1.2252674428700001,-0.16151138965700002,100.0
2.476,-0.2370035891941606,-0.5315532078058472,-0.9330086963214936,0.6372035441654937,0.7732911701431434,1.6204894826839997,0.04816392735889977,11.4868860245,-0.249022453867,-0.764879960375,1.06688508396,1.48830888214,-0.7442675418019999,1.2252674428700001,-0.16151138965700002,100.0
2.486,-0.23870931636926565,-0.5320965774834565,-0.9332748003489683,0.6388191220143226,0.7732719824197621,1.6199259947388014,0.04519656997738164,9.871288299560002,-0.249022792981,-0.7648799595460001,1.06688531887,1.48830897912,-0.7442673080760001,1.2252669306200001,-0.161511117401,100.0
2.496,-0.24010387226619537,-0.5318874603224344,-0.9342040061292439,0.6392893054086978,0.7725528546131878,1.619950057016451,0.04519656997738164,9.871288299560002,-0.249022792981,-0.7648799595460001,1.06688531887,1.48830897912,-0.7442673080760001,1.2252669306200001,-0.161511117401,100.0
2.507,-0.24188668126249602,-0.5322768307329455,-0.9343913163082104,0.6402346245392323,0.7725724801077914,1.619695544745467,0.04266165992203323,9.871288299560002,-0.24902309431699998,-0.764879942898,1.06688550405,1.4883089873500002,-0.744266989499,1.22526645885,-0.161510864364,100.0
2.516,-0.24361275698301804,-0.5328342203353883,-0.9346640559879315,0.6418889798649267,0.7725503390118675,1.6191161418304358,0.03964320832238126,9.871288299560002,-0.24902309431699998,-0.764879942898,1.06688550405,1.4883089873500002,-0.744266989499,1.22526645885,-0.161510864364,100.0
2.526,-0.24535302994815367,-0.5333912873906484,-0.934936658899697,0.6435413042170466,0.7725288784074128,1.6185380343366702,0.03661202585238295,10.1484441757,-0.24902340861800001,-0.7648799501029999,1.06688569378,1.48830905382,-0.744266784994,1.22526595784,-0.161510705538,100.0
2.536,-0.2471049612182348,-0.5339495108598474,-0.9352097830772882,0.6451960851027486,0.7725076089256879,1.617959577279489,0.0335671535289944,9.52710151672,-0.24902340861800001,-0.7648799501029999,1.06688569378,1.48830905382,-0.744266784994,1.22526595784,-0.161510705538,100.0
2.546,-0.24886806410319184,-0.5345083442866666,-0.9354831816669643,0.6468519261657296,0.7724866210709804,1.6173811916127747,0.030510183081929373,9.52710151672,-0.249023711747,-0.764879946573,1.0668858651100002,1.4883090859099999,-0.744266468559,1.2252654917799999,-0.161510418751,100.0
2.557,-0.25064146516751784,-0.5350671841220276,-0.9357565783542237,0.6485072762449249,0.772465995986103,1.6168033461361364,0.027443215152904064,9.53781986237,-0.249023711747,-0.764879946573,1.0668858651100002,1.4883090859099999,-0.744266468559,1.2252654917799999,-0.161510418751,100.0
2.567,-0.25208904895028106,-0.5348548885198259,-0.9367253897304151,0.6489862030600058,0.7717207201270783,1.6168137051928688,0.027443215152904064,9.53781986237,-0.249024024372,-0.764879942661,1.06688605769,1.4883091505300001,-0.744266216786,1.22526501061,-0.161510224234,100.0
2.576,-0.25388183734885844,-0.535276711891122,-0.9369282448310564,0.6500465572038102,0.7717315477740804,1.616509395194176,0.024809177566763343,9.53781986237,-0.249024024372,-0.764879942661,1.06688605769,1.4883091505300001,-0.744266216786,1.22526501061,-0.161510224234,100.0
2.586,-0.2556658673967377,-0.5358403841673317,-0.9372040820095673,0.6517173286574627,0.7717094195536023,1.615922251926604,0.021719347623873043,9.53781986237,-0.249024315056,-0.7648799378450001,1.0668862209799999,1.48830919345,-0.744265968724,1.22526454297,-0.161509999037,100.0
2.596,-0.2574564350457375,-0.5363999032487284,-0.9374779962163493,0.6533762008837539,0.7716883745866004,1.6153393707118593,0.018632260260947595,9.81330299377,-0.249024315056,-0.7648799378450001,1.0668862209799999,1.48830919345,-0.744265968724,1.22526454297,-0.161509999037,100.0
2.606,-0.2592492559815584,-0.5369570292206239,-0.9377507577821468,0.6550283822834247,0.7716677608633112,1.614758874811339,0.015548131771438736,9.81330299377,-0.249024644358,-0.7648799380689999,1.0668864327399998,1.48830925502,-0.7442656860519999,1.2252640379200002,-0.16150974513900002,100.0
2.616,-0.261042750034688,-0.5375117438886172,-0.9380223466118222,0.6566738830595975,0.7716474905315309,1.6141807309677778,0.012468539944163918,9.81330299377,-0.249024644358,-0.7648799380689999,1.0668864327399998,1.48830925502,-0.7442656860519999,1.2252640379200002,-0.16150974513900002,100.0
2.626,-0.26283564060880726,-0.5380642617718461,-0.9382928507375522,0.6583133500960929,0.771627441066761,1.6136046974801712,0.009394258004302805,9.81330299377,-0.24902495198600003,-0.764879931996,1.0668866283,1.48830929736,-0.74426542843,1.22526354692,-0.16150951109,100.0
2.636,-0.2646270424242356,-0.5386150104004255,-0.9385624580363986,0.6599480085515751,0.7716074645241067,1.613030345565504,0.006325212396657995,9.81330299377,-0.24902495198600003,-0.764879931996,1.0668866283,1.48830929736,-0.74426542843,1.22526354692,-0.16150951109,100.0
2.646,-0.2660784022911731,-0.538407503613092,-0.9395388547559159,0.6604175912513807,0.7708616886639836,1.6130239615794584,0.006325212396657995,8.96053600311,-0.24902523730999998,-0.764879930449,1.0668867983399999,1.48830933559,-0.744265234861,1.22526314655,-0.161509323377,100.0
2.656,-0.2678057068083305,-0.538851353664841,-0.9397528660325738,0.6615914689377145,0.7708614387858209,1.612659860170597,0.003670667236858868,8.96053600311,-0.24902523730999998,-0.764879930449,1.0668867983399999,1.48830933559,-0.744265234861,1.22526314655,-0.161509323377,100.0
2.666,-0.26925567901360414,-0.5386452364834845,-0.9407289122999207,0.6620585098158087,0.7701167704126232,1.6126499834450156,0.003670667236858868,8.96053600311,-0.24902555122900003,-0.7648799258230001,1.06688697775,1.4883093988999998,-0.744264906252,1.2252626414399999,-0.161509099566,100.0
2.676,-0.27208534816215685,-0.5416573240109077,-0.9390260410582923,0.6680775105812607,0.7721175450464356,1.6099441410799382,-0.00958468599782499,8.96053600311,-0.24902555122900003,-0.7648799258230001,1.06688697775,1.4883093988999998,-0.744264906252,1.2252626414399999,-0.161509099566,100.0
2.686,-0.273881571633447,-0.5422012044314084,-0.9392918735872595,0.6696933179673149,0.7720985004396281,1.6093800959373492,-0.012643753238288261,7.85467147827,-0.249025866098,-0.764879918105,1.06688718339,1.4883094489500002,-0.7442646344239999,1.22526213451,-0.161508821472,100.0
2.697,-0.27567156822554334,-0.5427486075921867,-0.9395591066136897,0.6713170356271037,0.7720780323547158,1.6088141599348518,-0.015702977944299673,7.496441364289999,-0.249025866098,-0.764879918105,1.06688718339,1.4883094489500002,-0.7442646344239999,1.22526213451,-0.161508821472,100.0
2.706,-0.2771245397426559,-0.5425449536426513,-0.9405419065309426,0.6717779383062319,0.7713325614515965,1.6087937737892055,-0.015702977944299673,7.496441364289999,-0.24902616834199998,-0.764879918593,1.0668873735700002,1.48830949706,-0.7442644452680001,1.22526166536,-0.161508632895,100.0
2.716,-0.27843085976589005,-0.5423623253926991,-0.9414255173933646,0.6721915796951632,0.7706625295151541,1.6087739833613064,-0.015702977944299673,6.96372079849,-0.24902616834199998,-0.764879918593,1.0668873735700002,1.48830949706,-0.7442644452680001,1.22526166536,-0.161508632895,100.0
2.726,-0.27975235375644597,-0.5421780071869734,-0.9423193991228038,0.6726093492368119,0.7699848947586778,1.6087526308236662,-0.015702977944299673,6.96372079849,-0.249026474446,-0.764879919463,1.0668875444900001,1.4883095335799998,-0.7442641107369999,1.22526119151,-0.161508389,100.0
2.736,-0.2824012572221584,-0.5443413399333951,-0.9411777592594259,0.6767789884853052,0.7713856882208923,1.6070223946008515,-0.025463500460923508,6.96372079849,-0.249026474446,-0.764879919463,1.0668875444900001,1.4883095335799998,-0.7442641107369999,1.22526119151,-0.161508389,100.0
2.746,-0.28417879089715864,-0.5448987482636176,-0.9414492816554219,0.678433169546142,0.7713608370535833,1.6064425163261424,-0.028534192952746208,6.96372079849,-0.249026778461,-0.7648799125110001,1.06688773779,1.4883095965000002,-0.744263890017,1.22526072735,-0.161508170035,100.0
2.756,-0.285952491534123,-0.5454555397240585,-0.9417203711400424,0.6800843956871934,0.7713356527436416,1.6058641508891367,-0.03159884723394786,5.490886211399999,-0.249026778461,-0.7648799125110001,1.06688773779,1.4883095965000002,-0.744263890017,1.22526072735,-0.161508170035,100.0
2.766,-0.2877229106824436,-0.5460116239402059,-0.9419910344843211,0.6817335282007114,0.7713101929102042,1.6052866053693593,-0.03465861176577805,5.490886211399999,-0.249027094515,-0.764879911946,1.06688792108,1.48830965079,-0.7442635861939999,1.22526021196,-0.161507951294,100.0
2.776,-0.28948962300623593,-0.5465666349062096,-0.9422611027400623,0.6833795491181236,0.7712845183800978,1.6047102162403049,-0.03771226001940722,5.490886211399999,-0.249027094515,-0.764879911946,1.06688792108,1.48830965079,-0.7442635861939999,1.22526021196,-0.161507951294,100.0
2.786,-0.2912523264605147,-0.5471203150969798,-0.9425304575623441,0.6850217496346228,0.7712586725523546,1.6041352145069787,-0.04075893121640635,5.490886211399999,-0.249027398968,-0.764879902675,1.06688811005,1.4883096734999999,-0.744263326494,1.22525974624,-0.161507685406,100.0
2.796,-0.29301090312645733,-0.5476725161023597,-0.9427990318621753,0.686659729276379,0.7712326845670415,1.6035617273793843,-0.04379819073789231,5.490886211399999,-0.249027398968,-0.764879902675,1.06688811005,1.4883096734999999,-0.744263326494,1.22525974624,-0.161507685406,100.0
2.806,-0.2947654604846137,-0.5482232082415932,-0.9430668144026036,0.6882934201926838,0.7712065692391638,1.6029897713279793,-0.0468300907104115,4.37094306946,-0.24902769848200002,-0.764879904991,1.06688829763,1.48830974239,-0.7442631452740001,1.22525929795,-0.16150752691700002,100.0
2.816,-0.2965163683447137,-0.5487724845339202,-0.9433338517690093,0.6899230954243404,0.7711803280147528,1.602419250626303,-0.04985521367638994,4.37094306946,-0.24902769848200002,-0.764879904991,1.06688829763,1.48830974239,-0.7442631452740001,1.22525929795,-0.16150752691700002,100.0
2.827,-0.2979485948722494,-0.5485794078034837,-0.9443108766864612,0.6903606172603048,0.7704480639919445,1.602373508532823,-0.04985521367638994,4.37094306946,-0.24902800258699997,-0.7648799035259999,1.06688847152,1.48830979537,-0.7442628218520001,1.22525883377,-0.161507240893,100.0
2.836,-0.299456007002638,-0.5491274404997363,-0.9445736081047549,0.6919320707422283,0.7704072601894221,1.6018372016794202,-0.05259508254466076,4.37094306946,-0.24902800258699997,-0.7648799035259999,1.06688847152,1.48830979537,-0.7442628218520001,1.22525883377,-0.161507240893,100.0
2.846,-0.3011914736723144,-0.5496809769309298,-0.9448424300893006,0.6935753928462974,0.7703783027022038,1.6012576910290912,-0.05561544782614008,3.33350777626,-0.24902833337400002,-0.7648798907529999,1.06688868619,1.48830985269,-0.744262520608,1.22525828131,-0.161507022534,100.0
